2020-06-01T00:00:01;10.29;1023.51;77.25
2020-06-01T01:00:01;9.86;1023.61;78.23
2020-06-01T02:00:02;8.94;1023.82;81.56
2020-06-01T03:00:01;9.00;1024.15;82.21
2020-06-01T04:00:01;9.62;1023.84;81.37
2020-06-01T05:00:01;9.97;1024.15;79.13
2020-06-01T06:00:01;11.91;1024.32;73.50
2020-06-01T07:00:02;16.57;1024.84;58.95
2020-06-01T08:00:01;25.11;1025.17;35.76
2020-06-01T09:00:01;29.06;1025.30;27.11
2020-06-01T10:00:02;29.80;1025.08;23.65
2020-06-01T11:00:01;32.19;1025.16;19.02
2020-06-01T12:00:01;30.84;1024.87;18.19
2020-06-01T13:00:02;28.10;1024.45;29.72
2020-06-01T14:00:01;28.54;1024.02;25.12
2020-06-01T15:00:01;22.18;1023.71;36.40
2020-06-01T16:00:02;21.07;1023.36;43.93
2020-06-01T17:00:01;20.54;1022.76;46.72
2020-06-01T18:00:01;20.96;1022.30;42.65
2020-06-01T19:00:01;20.82;1022.11;41.52
2020-06-01T20:00:01;14.61;1021.63;60.97
2020-06-01T21:00:01;12.62;1021.32;65.33
2020-06-01T22:00:01;11.64;1020.81;67.65
2020-06-01T23:00:01;12.29;1020.64;66.37
2020-06-02T00:00:01;12.38;1020.33;68.97
2020-06-02T01:00:01;11.50;1020.29;76.10
2020-06-02T02:00:02;11.12;1019.95;83.84
2020-06-02T03:00:01;11.00;1019.37;86.14
2020-06-02T04:00:01;10.83;1018.97;86.96
2020-06-02T05:00:02;10.83;1018.95;86.96
2020-06-02T06:00:01;11.52;1018.66;85.63
2020-06-02T07:00:01;14.71;1018.29;74.84
2020-06-02T08:00:01;16.31;1018.32;64.91
2020-06-02T09:00:01;23.18;1018.12;41.87
2020-06-02T10:00:01;29.56;1017.74;32.48
2020-06-02T11:00:01;31.34;1017.19;27.05
2020-06-02T12:00:01;29.01;1016.77;30.16
2020-06-02T13:00:01;28.15;1016.32;32.94
2020-06-02T14:00:01;28.80;1015.78;26.43
2020-06-02T15:00:02;20.64;1015.37;35.45
2020-06-02T16:00:01;20.74;1014.78;35.52
2020-06-02T17:00:01;18.93;1014.29;38.13
2020-06-02T18:00:01;20.38;1013.91;39.39
2020-06-02T19:00:02;20.28;1013.66;39.97
2020-06-02T20:00:01;13.04;1013.32;59.78
2020-06-02T21:00:01;10.52;1013.44;70.93
2020-06-02T22:00:01;9.53;1013.10;77.13
2020-06-02T23:00:01;8.42;1012.94;80.84
2020-06-03T00:00:02;8.07;1012.41;83.69
2020-06-03T01:00:01;8.17;1011.73;85.12
2020-06-03T02:00:01;7.49;1010.95;85.93
2020-06-03T03:00:01;7.93;1010.45;87.20
2020-06-03T04:00:01;7.18;1010.21;88.35
2020-06-03T05:00:01;7.76;1009.91;89.33
2020-06-03T06:00:01;10.76;1009.56;87.10
2020-06-03T07:00:01;16.53;1009.67;69.81
2020-06-03T08:00:02;25.01;1009.73;39.25
2020-06-03T09:00:01;29.81;1009.45;28.11
2020-06-03T10:00:02;32.76;1009.25;20.46
2020-06-03T11:00:01;32.49;1009.17;23.13
2020-06-03T12:00:01;29.02;1009.14;28.39
2020-06-03T13:00:01;28.74;1008.86;24.85
2020-06-03T14:00:02;29.18;1008.47;25.81
2020-06-03T15:00:01;22.18;1008.14;36.86
2020-06-03T16:00:01;22.22;1007.98;37.16
2020-06-03T17:00:01;21.26;1007.73;39.42
2020-06-03T18:00:01;22.53;1007.37;37.98
2020-06-03T19:00:01;17.13;1007.02;47.10
2020-06-03T20:00:02;14.86;1006.49;54.95
2020-06-03T21:00:01;12.22;1006.57;66.24
2020-06-03T22:00:02;9.94;1006.62;77.86
2020-06-03T23:00:01;8.59;1006.36;82.23
2020-06-04T00:00:01;7.42;1005.81;84.96
2020-06-04T01:00:01;7.01;1005.30;86.71
2020-06-04T02:00:01;6.32;1004.99;87.76
2020-06-04T03:00:01;6.11;1004.47;88.86
2020-06-04T04:00:01;6.73;1004.10;87.06
2020-06-04T05:00:01;6.59;1003.57;88.08
2020-06-04T06:00:01;9.25;1003.26;87.33
2020-06-04T07:00:01;16.68;1003.09;73.23
2020-06-04T08:00:01;24.09;1002.95;46.79
2020-06-04T09:00:01;19.73;1002.77;54.43
2020-06-04T10:00:02;33.41;1002.49;23.61
2020-06-04T11:00:01;33.43;1002.23;27.83
2020-06-04T12:00:01;31.12;1001.95;28.70
2020-06-04T13:00:01;30.47;1001.61;29.33
2020-06-04T14:00:01;29.75;1001.47;28.31
2020-06-04T15:00:01;24.10;1000.95;39.45
2020-06-04T16:00:01;23.05;1000.61;42.71
2020-06-04T17:00:02;22.54;1000.14;43.64
2020-06-04T18:00:01;23.06;999.60;40.41
2020-06-04T19:00:01;23.35;999.38;40.42
2020-06-04T20:00:01;16.35;999.16;61.09
2020-06-04T21:00:02;13.52;999.20;71.70
2020-06-04T22:00:01;11.32;998.79;79.81
2020-06-04T23:00:01;9.72;998.44;84.80
