2023-10-07T00:00:01;14.00;1007.64;100.00
2023-10-07T01:00:02;13.79;1007.33;100.00
2023-10-07T02:00:01;14.55;1005.87;100.00
2023-10-07T03:00:01;15.62;1004.12;100.00
2023-10-07T04:00:01;16.23;1003.11;100.00
2023-10-07T05:00:01;16.73;1002.64;100.00
2023-10-07T06:00:01;16.83;1002.58;100.00
2023-10-07T07:00:01;15.71;1003.34;100.00
2023-10-07T08:00:01;14.54;1004.26;100.00
2023-10-07T09:00:01;14.25;1005.07;100.00
2023-10-07T10:00:01;14.65;1006.11;100.00
2023-10-07T11:00:01;14.67;1007.46;100.00
2023-10-07T12:00:01;16.06;1008.91;95.98
2023-10-07T13:00:01;16.57;1009.35;65.40
2023-10-07T14:00:01;16.18;1009.87;58.76
2023-10-07T15:00:01;14.25;1010.06;58.72
2023-10-07T16:00:02;13.14;1010.82;65.65
2023-10-07T17:00:01;12.02;1010.83;69.28
